delta,prods
0.09020557100271571,1238
0.09449214902685527,1239
0.04498346377646724,1240
0.10423285764920051,1241
0.02968088994176492,1242
0.013878564816633,1243
0.08986168153203906,1244
0.044915442964328714,1245
0.08199610007030517,1246
0.10963320650230249,1247
0.12770243403288112,1248
0.021178769244897856,1249
0.1929932659961244,1250
0.3808056991358778,1251
0.2340100552823653,1252
0.38593198477489216,1253
0.34949622260023644,1254
0.4578244954087862,1255
0.026498415606599567,1256
0.007454277389426866,1257
0.01933449291103622,1258
0.014082283066316047,1259
0.0028463241070661484,1260
0.020629659828499246,1261
0.2569872541667591,1262
0.17254664257658173,1263
0.0008240440589615311,1264
0.004009340627764725,1265
0.0006369162537192434,1266
0.0033657791699931343,1267
0.012773122541351812,1268
0.030047831723649696,1269
0.0024802516616606457,1270
0.10127226952475657,1271
0.0014587258854687965,1272
0.08513645712572616,1273
0.9501512086915113,1274
0.0225307067042622,1275
0.056749350970464366,1276
0.04429552399722699,1277
0.13605807202821818,1278
0.10971193994152638,1279
0.11775482548160013,1280
0.24374324523924815,1281
0.0029100342334728206,1282
0.07805406466577287,1283
0.1800061792634005,1284
0.017010413396987042,1285
0.16501149047130467,1286
0.05697745554920925,1287
0.14413906947928004,1288
0.18819788498583823,1289
0.15598075503347794,1290
0.0019590982122526844,1291
0.001990931015408274,1292
0.004974687003586229,1293
0.0005335742735655959,1294
0.0006102088695170678,1295
0.0024041070901886226,1296
0.000662905861032873,1297
0.000990649119876133,1298
0.001002046814514233,1299
0.0003299020531876658,1300
0.0008171464818005746,1301
0.0029637811229275314,1302
0.0008204187170399556,1303
0.0027688406514834235,1304
0.0011060459444343928,1305
0.0003563321814127678,1306
0.003927038717735405,1307
0.00042848061896253267,1308
0.00110807099257773,1309
0.0012345305334777296,1310
0.00564942665093684,1311
0.18379820516505543,1312
0.003999655614918696,1313
0.0006385968585715931,1314
0.00593766714148753,1315
0.002144959915613971,1316
0.0024668321055655845,1317
0.05955276828502035,1318
0.17100565251885325,1319
0.06979047443299749,1320
0.10253021398365904,1321
0.35545221652430875,1322
0.3043915627851326,1323
0.0031700774204291037,1324
0.03601300464776893,1325
0.11925668880040008,1326
0.036481524180920794,1327
0.1219427666717806,1328
0.07443805924064524,1329
0.08329640744482558,1330
0.27251396607191936,1331
0.0008944651011622269,1332
0.0009313553731674009,1333
0.0019699056123135073,1334
0.0002910911729689423,1335
0.00014024229722981154,1336
0.0008508329172105117,1337
0.006447157466861089,1338
0.0028854465542827294,1339
0.001287030783108382,1340
0.001003516772680227,1341
0.000416508405733697,1342
0.006881958621402619,1343
0.0014787740247516018,1344
0.0016359257259315042,1345
0.0015273279219795116,1346
0.0011812450248515256,1347
0.014194959868559287,1348
0.0013618955244442102,1349
0.0008580280658389194,1350
0.0014114561051359986,1351
0.0005656884237027537,1352
0.0009645995644607324,1353
0.0009158554215998408,1354
0.008038014211395605,1355
0.0022174275517533428,1356
0.003521057412578074,1357
0.058001519331088575,1358
0.0009161266093927954,1359
0.07205294829161871,1360
0.13244358647249513,1361
0.07529935737682403,1362
0.05811378526242187,1363
0.07623592132098034,1364
0.08109252675529055,1365
0.03565380244481269,1366
0.10248567633906304,1367
0.2950648960570923,1368
0.05388668636155052,1369
0.002530597321646061,1370
0.09786132850318251,1371
0.068550884729274,1372
0.03527454307459067,1373
0.10220329419601121,1374
0.022708727854520626,1375
0.11397698362394815,1376
0.28815073757197684,1377
0.26703968135905143,1378
0.003995476296219105,1379
0.001079462093493294,1380
0.002599595505371259,1381
0.001141112777553854,1382
0.00011302720691449305,1383
0.0031925864476197575,1384
0.00036295175768384197,1385
0.0006736765962115476,1386
0.00043443765234329264,1387
0.0015876624267987351,1388
0.0013485708449063477,1389
0.0008281094558273608,1390
0.0005704644115417983,1391
0.0007842436184512062,1392
0.0004107011875056622,1393
0.0007148464005073819,1394
0.0005896545717199388,1395
0.0003169176788556413,1396
0.0065753197830246204,1397
9.45284938047287e-5,1398
0.0014508574239907234,1399
0.0006109297115192965,1400
0.0001677918455917709,1401
0.022937575996914032,1402
0.020986760338457946,1403
0.0157441118624689,1404
0.0525443923936324,1405
0.010769483193104668,1406
0.001082250642518084,1407
0.0004822369501226093,1408
0.0005516610265116666,1409
0.0006236109754775459,1410
0.0008452610341033041,1411
0.0006260152604140899,1412
0.0026879256021409142,1413
0.001763371538197288,1414
0.00843716579617061,1415
0.004805528696620086,1416
0.026473486822383378,1417
0.04543822574530808,1418
0.007509613822129625,1419
0.009999065785274444,1420
0.012246124636840178,1421
0.009968626321746075,1422
0.01110231571928109,1423
0.09238031506708763,1424
0.054358372535309764,1425
0.055461938333626,1426
0.04897687564362609,1427
0.058730668420274905,1428
0.1299942351693015,1429
0.09060637637088724,1430
0.07790337659316153,1431
0.04997770271733765,1432
0.17745407603042726,1433
0.0101743614619238,1434
0.022744476812618507,1435
0.009062528401512634,1436
0.005275366473503331,1437
0.004193285833543417,1438
0.008510682541415817,1439
0.011285653640023423,1440
0.014848459293450755,1441
0.004445063759834553,1442
0.01478837517858017,1443
0.15581326439788593,1444
0.22938113897858983,1445
0.0004967828771942969,1446
0.0004620858227039895,1447
0.0002838297283678578,1448
0.0011821914857607508,1449
0.00028222342471989013,1450
0.0004717432570647769,1451
0.00010879267107734915,1452
0.00041550326376832983,1453
0.00028802573809182515,1454
0.00035095754366637434,1455
0.0004367093396746114,1456
0.0011771527502375135,1457
6.928224408383499e-5,1458
0.00038663781025478515,1459
0.00023087523393918995,1460
0.0004917609219377615,1461
0.0002113101298795377,1462
0.0002659280534118161,1463
0.0010735597975288895,1464
0.00012489878473524577,1465
0.0005327665044457565,1466
0.00038962799950403225,1467
0.000279114041616657,1468
0.014384578154726177,1469
0.00714438728633178,1470
0.003445150731811133,1471
0.013163284243598592,1472
0.0011755134673670316,1473
0.0007679629576774697,1474
0.0005932558104517475,1475
0.0005806262566535849,1476
0.0032689065524691197,1477
0.003614269306581489,1478
0.046407892741180415,1479
0.007370208858941605,1480
0.03149188208952396,1481
0.031866301611912895,1482
0.0174774444326577,1483
0.2282830960681612,1484
0.04719169612251663,1485
0.11299737074447314,1486
0.13875691215948976,1487
0.015097140570870618,1488
0.06622960800627602,1489
0.02536480645373201,1490
0.009957882276782801,1491
0.03581596843771292,1492
0.04219940716490534,1493
0.035634564127537974,1494
0.038953811727151795,1495
0.016977056710064792,1496
0.039130276940023925,1497
0.24006831856521013,1498
0.5061770241480766,1499
0.006220108182347513,1500
0.0006816886613418261,1501
0.000485139314513786,1502
0.0012460518040809795,1503
0.00440063788599042,1504
0.00035255169229254257,1505
0.0006913834509152271,1506
0.00023990878823829275,1507
0.0004582238937154676,1508
0.00203969192921118,1509
0.0007266481792641786,1510
0.0010268565370974527,1511
0.00034494706052070755,1512
0.0004453483661471332,1513
0.0017586994763503382,1514
0.0006191355461764294,1515
0.0005106288411254657,1516
0.00024189410914058357,1517
0.0005302055732375805,1518
0.01025685392855532,1519
0.00979304537854104,1520
0.000464194331491925,1521
0.019340394424477568,1522
0.000332610428473565,1523
0.004328305013794667,1524
0.017764260321448788,1525
0.0020834789079341724,1526
0.001586266709643417,1527
0.005232553549130387,1528
0.003109708198360119,1529
0.00011798314745016456,1530
0.0007889929660415991,1531
0.005502311110520632,1532
0.0024945756399347217,1533
0.0010187592378394154,1534
0.00025156635007308196,1535
0.0017030322703927285,1536
0.0005366720558901919,1537
0.002572463614944787,1538
0.00025973612260458295,1539
0.0003700531143503903,1540
0.0061347864922195235,1541
0.0003346650816958364,1542
0.12143258393287279,1543
0.004294480699077403,1544
0.009795173629065892,1545
0.007572519841602402,1546
0.023302162728817584,1547
0.0008223986362117595,1548
0.002485788624501453,1549
0.010749564866610823,1550
0.03173821935474318,1551
0.0058238234512624915,1552
0.0014732061179508038,1553
0.0012107155822572665,1554
0.0014684781360471684,1555
0.006255763724122482,1556
10.68024152780368,1557
3.6386390454721673,1558
18.30649257004776,1559
2.1293351934610287,1560
56.993790504158156,1561
12.876309813172721,1562
26.370799636309588,1563
0.6684097865393068,1564
0.9972697934679782,1565
0.9489434545570342,1566
1.7399520679441371,1567
2.0803283091428284,1568
1.8661226167137275,1569
3.2693037280621473,1570
8.395607794302395,1571
3.236417216999195,1572
9.506218770331857,1573
3.1801401817356516,1574
6.660317752363416,1575
9.217693813472122,1576
10.280073775783885,1577
